url,lotid,category,odometer,vrn,vin,year,color,fuel,drive,p_damage,s_damage,body_style,retail_value,engine_type,transmission,location,saledate,make,model,images,frdt
https://www.copart.co.uk/lot/39796623/clean-title-2016-audi-a4-sport-t-whitburn,39796623,S REPAIRABLE STRUCTURAL,45743.0,VK04NER,WAUZZZF45GA090873,2016,WHITE,PETROL,2 AXLE RIGID BODY,REAR END,MINOR DENTS/SCRATCHES,SALOON,12888.0,1395 cc,6 SPEED MANUAL,WHITBURN,"Thu. Nov 23, 2023",AUDI,A4,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/e537670c17d9456ca59f24c48375b77b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/05dad5fb6fa14cdda84eb1abc8fcdfcf_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/f0658d9ccd054b9d9716d1719de50bc9_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/c72395a65b6847ceab025d2783c6b7e6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/c41d1c19a1204b718b5ffc9497bc36d6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/a2aaf8d3c01d43e9a7e74f7ed7be2a17_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/2971812e46574dab81e491cfbda007e6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/4286a23a09f5436181db9154beaec98d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/80945e05b86241baa6ff10d2b93798f2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/1a5e8ce0e9554d68bda5311272cd6a8f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP561/dd71b795787a4c7d913dcab8ceb4bc35_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP561/06c47a7f1c4642809c808db2c094c497_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/41123aaed0ec4480864b56a2931ead58_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP561/440c6b9ec89a4583af05b920f9cece01_hrs.jpg,20160516
https://www.copart.co.uk/lot/40005923/clean-title-2016-ford-mustang-gt-newbury,40005923,S REPAIRABLE STRUCTURAL,38029.0,S123TNG,1FA6P8CF7G5297551,2016,GREY,PETROL,2 AXLE RIGID BODY,FRONT END,SIDE,COUPE,26298.0,4951 cc,6 SPEED MANUAL,NEWBURY,"Thu. Nov 23, 2023",FORD,MUSTANG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/c546c8c087d5449592dc71f404281106_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/6a4d96c162864059bd3f173b6fbc8a5b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/e7f1ba68f9c343d68e8f28d2f4462edc_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/44210fabef1e40429be965df5e763b01_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/a86f26669e144594ad70a88609dbd185_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/c9c979b995fc45b291f2284238a53638_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/dcf13d38548a4c0fb2f6e800eb7e7c46_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/306f8802a6cb47e3a646b7fdfd1cf9da_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/f2d584a14f5c4571a015e5aaa005604f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/7cc29613f8c44549a7e557f76c5984e8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/00ee3b7d27d4452a8cbf591045ba1ac2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/ce2219929b6c4972919779215f30deea_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/7f180e1a65e0474f96703389944af82d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/8d4acb6a7e874ece93c5950fe3bc8b12_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/ba32191f31c9498dbbe445ddb3d2d6d1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/353a679d4ebc4e15b3638243c3dc594c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/87097f51796a4c20b7de8fc6820162d1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/22e75ab5eea3473f860ac0b7b3ef024f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/0335f2d3044f46debc3863acc15d6bf4_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/a808dd5ec3cb4b018d419fe9b2964772_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP589/2515434638854bcd92c409236f5bb2c5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/b3406b487b9c43c1bcd12915bdd8ae5c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/dea2687556ba4842bd484bb11760af9d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/93a60cff0daf48a2a1288d4a5d1b3f7e_hrs.jpg,20160531
https://www.copart.co.uk/lot/41080623/2020-jaguar-i-pace-ev4-wolverhampton,41080623,CAT B - BREAKER,24704.0,GJ70UCS,SADHA2A1XM1612116,2020,RED,ELECTRIC,2 AXLE RIGID BODY,FRONT END,NORMAL WEAR,HATCHBACK,49430.0, cc,1 SPEED AUTO ELECTRIC,WOLVERHAMPTON,"Thu. Nov 23, 2023",JAGUAR,I-PACE,https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/916c6ae60a9241a19efb1a0befcab867_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/e2346441d8ce45bcab636d1dafee2f9b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/d13af1f8e92e4dc2b08ae5307d5c4ab1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/540941bae2a44797872c3ea05a7a7b5b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/98cc227f68cd4eb69b20ab9a83e17b06_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/6e5a7a6f988e4e2a8d19ba708c0ca771_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/e9c47e34380c4373a143524eb8be561c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/f2e9a1eda97744959174e04c33f150d5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/f337eec912ba48f898ef13877f7c1b90_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/b51d4d04d3a141a4a29cc7cb6e368592_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/caa4150e25a34f849d9767a1f5e123c1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/7012368578364e68ac0431598473449b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/829c9bc64e09440d8442bdef5955024b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/5e950f4df6704b359dc33f23b779e264_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP580/96ed3e61411e47198c0123e523f73953_hrs.jpg,20201229
https://www.copart.co.uk/lot/41594133/clean-title-2017-ford-fiesta-tit-newbury,41594133,STOLEN/RECOVERED MINIMAL DMG,23341.0,GN67WNC,WF0JXXGAHJHC30037,2017,WHITE,PETROL,2 AXLE RIGID BODY,SIDE,MECHANICAL,HATCHBACK,11761.0,998 cc,6 SPEED MANUAL,NEWBURY,"Thu. Nov 23, 2023",FORD,FIESTA,https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/387a8a5ba67047748a289a72070bfdd4_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/b7a182a5e5bb4b95acc486207670b922_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/44865b56e8a64a28ba91e43bbaf30fba_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/dc93211099c947a498c4c1fce30d105b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/83360a28e09547919b225866ed457fcb_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/74a8f960590f43fc847d2a4d0e036b3a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/7186c033f3e24b8782c4beab970fb24a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/3533a5385d4649e897f0a811ceb14768_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/8e32c57f315d4662a4306fd1eebace2a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/5e2beda557354b7daf01ebc8e90e4c20_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/486f9ab6c1f14b808a6b4550376220a0_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP573/fbb7db1b54d04982b2e69b4cca0dbce5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/4aed25a5342e40c7982915d7cd1086c0_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/3724a556751f477393ef00ad54678b2a_hrs.jpg,20171019
https://www.copart.co.uk/lot/41927433/2016-mercedes-benz-vito-114-b-wolverhampton,41927433,CAT B - BREAKER,0.0,FG66EUJ,WDF44760123223465,2016,WHITE,DIESEL,2 AXLE RIGID BODY,FRONT END,MINOR DENTS/SCRATCHES,PANEL VAN,5631.0,2143 cc,6 SPEED MANUAL,WOLVERHAMPTON,"Thu. Nov 23, 2023",MERCEDES BENZ,VITO,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/c71e47671b8d4a4ea4afa654b7f13236_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/43fbd04093594b64b1d28dec45c91026_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/09535158449b43139ebd14af19c8e11a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/1c0fdaf33259408fa02f5619ab40fad9_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/848915fee6dc4301b488f3cd70b8d257_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/e883d81f53254de9a438a3dfaf3765b1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/5f036a08adf0455c8212f6b2355afb34_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/95c048d1e9514a4db8d7b86cab2e259f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/148d4957127c4eb1b692a73c7065bd28_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/f147e5820e0c452ba7c6a88350475607_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/544d660b1c9d4ac98fae4515b746e923_hrs.jpg,20161021
https://www.copart.co.uk/lot/42637393/2012-peugeot-208-active-wolverhampton,42637393,CAT B - BREAKER,65674.0,T40PLF,VF3CAHMZ0CW116859,2012,BLUE,PETROL,2 AXLE RIGID BODY,FRONT END,MINOR DENTS/SCRATCHES,HATCHBACK,2900.0,1199 cc,5 SPEED MANUAL,WOLVERHAMPTON,"Thu. Nov 23, 2023",PEUGEOT,208,https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/62af908cb95c4a0fa583683ca035aa36_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/51f8d40d0cfb463dbc304998224cd1b4_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/b520cf019fdd4fe4bb5d1cd39fbef019_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/b5e04506f27a44aa9051b85315e49a0b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/72ec365d28104a779832a69a5be6a868_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/93128efa18e948e3bb0317280aa2107b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/900cc37136e84886b8f74556596999bd_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/678c0214981042a0900ed9b1545142be_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/06c12e3ae0514c4e856f825538e84e9a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/39b069fc9995427f8488148ea0ced643_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/cdd177eefdbe4b97a9f19ad81306ff2c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/87823a052a49492fb1fe19a2937f4787_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/25e6d5e952c941b68c0fd2138286442e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP587/aa6ae49c480f47aabe5f0ec46015301e_hrs.jpg,20121118
https://www.copart.co.uk/lot/44228233/clean-title-2018-mercedes-benz-sprinter-3-rochford,44228233,S REPAIRABLE STRUCTURAL,62564.0,YD68ZJY,WDB9066332P568024,2018,WHITE,DIESEL,2 AXLE RIGID BODY,FRONT END,MINOR DENTS/SCRATCHES,INSULATED/REFRIGERAT,15000.0,2143 cc,6 SPEED MANUAL,ROCHFORD,"Thu. Nov 23, 2023",MERCEDES BENZ,SPRINTER,https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/b174f79a5f6949419b8a62740b8d6edc_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/9b325a7acb9d41a9a11cbad5be841c0f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/b43880b5d64447269b1bee4dff86cdc9_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/dfff9c452a9245d098c67f99208907d8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/a1e2f90c96c14351b60b7e5451d3c6f2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/e6692db5a54b460785fa3cd18e06e0bc_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/721414a9841f44958590df26c7c7e91f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/c8cd7aea3da5405281b58ba25b8de5a0_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/6eff237c4de940ae9bb63ddc4375473a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/89655a1e84524bb8bf7dce3e45ca0461_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/8d66da760ff9452eacfb3e5e314bedba_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP607/2ade164410d14a04bccc0521f62b5ba5_hrs.jpg,20180901
https://www.copart.co.uk/lot/44241853/clean-title-2017-jaguar-xf-r-sport-rochford,44241853,N REPAIRABLE NON STRUCTURAL,0.0,HK66EJZ,SAJBB4AN3HCY46820,2017,BLACK,DIESEL,2 AXLE RIGID BODY,FRONT END,SIDE,SALOON,14574.0,1999 cc,8 SPEED AUTO,ROCHFORD,"Thu. Nov 23, 2023",JAGUAR,XF,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/93976af57fbc4d0ca7570b1b15711f98_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/aae0149365194a35af844802c748ae8e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/5190acf01bca40fca3be77a728921e45_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/7d640178fd4c46f0bccc8b8a45527720_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/6ae0b8056a39439ca574b0a29db28567_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/391f751a4179400d88783b4b7b8acf7a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/c1eebe7dcec3445e864aeda96939f783_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/f4152bfc7a834eb398acb6a3f4e36ede_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/beda800d49b045fab98f37794fda9639_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/6b7e296f03fb47329da97fa5ce43e3e5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/36713ccc9c7344b3a736aecbd436426f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/5309f7531ca8439093bc58240a9ec582_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/1ce0a8b42e4443b89d4cc33575eca9e6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/9de34f0ef3454560b28df5b5b02bde11_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/b8c8037dca0b4a79ac575ece9a2a886c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/b51f671d64784690abc7011038b7032e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/e5f640e03a3e449783c05647a4a4d13c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/9f8cb091283047e99369a38133f9040a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/bbc9356862764ea89869945ad26f89a9_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/d0ec1e4b2b1547cbb7fbf6cfd4a7f078_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/60886392640f421b9ddd7429a006c78c_hrs.jpg,20170126
https://www.copart.co.uk/lot/44441742/clean-title-2011-bmw-5-series-newbury,44441742,N REPAIRABLE NON STRUCTURAL,133054.0,FD11UTC,WBAFW12070C733802,2011,BLUE,DIESEL,,PREVIOUS REPAIR,STRIPPED,,7010.0,1995 cc,6 SPEED MANUAL,NEWBURY,"Thu. Nov 23, 2023",BMW,5,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/de0f889b1017489398f17407b1a9dd8c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/188e81ea8ae44a7fb064053db7ef209a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/87a8e75c441048d8a97baddc0814b509_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/f9434b3fce77406a9822390df1af434e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/923a737768f944b2a079933866578e17_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/3c3f8a96877c47f3b8f76d2511354f67_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/e789752252c14fc08f4c573e2fd9b0d4_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/bace983a6d4743598605b9e83decebbe_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/77fd606bbc9a43c68e81f691f8b28176_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/ac580407740f4b208c58f7f22e99d3b0_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/7a6f3e01e808456bb861f337af120d2f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/7d9d5505f3d74a67bca9cb5322c5a5ca_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/3c3cb615096a44048805e01445c1e5e5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/60f6ee0882074fefa8233997d63b1163_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/dd7c7869aed24abe82d328d47bc7a655_hrs.jpg,0
https://www.copart.co.uk/lot/45125773/2004-ford-transit-35-rochford,45125773,CAT B - BREAKER,0.0,AP04TBZ,WF0AXXGBFA3P70400,2004,WHITE,GAS BI FUE,,REAR END,MINOR DENTS/SCRATCHES,,3841.0,2295 cc,5 SPEED MANUAL,ROCHFORD,"Thu. Nov 23, 2023",FORD,TRANSIT,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/736ccae84b1a4a0eb93e5d1a82e5841d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/6c6f80e2683c4ac9ab9a8245fb80ad3c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/4419d90863a44f8788c06e6508c7daea_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/9332326060654d59b1abc7deea8d889c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/a41676e4540040e1a291ddeed774149a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/2851b92e7adc4b22854993774507dd53_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/83f3e836a69f4f269ef06394b385303d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/1f18b490e8ec4ef3b319dab4064fe123_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/cdc3258bb0fe45e1b111c13d852f8e15_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/a03f2e4c5f624e47946d4d8acb323ed5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0423/851023ea41d84f5ca80924c0e9f4c7d2_hrs.jpg,0
https://www.copart.co.uk/lot/45129753/2008-audi-a3-s-line-wolverhampton,45129753,CAT B - BREAKER,0.0,LM57ULV,WAUZZZ8P88A091329,2008,SILVER,DIESEL,2 AXLE RIGID BODY,ROLLOVER,SIDE,HATCHBACK,2879.5,1968 cc,6 SPEED MANUAL,WOLVERHAMPTON,"Thu. Nov 23, 2023",AUDI,A3,https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/2cbdfc261cb24c28ad9b389b46e8cf2c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/8d9eee5abfb443e1a4955ed84fbe90e2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/bc8597986cc349c886b02745a85c0cd1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/833bb9ce506f40e6b519ca9d7110f99f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/da36fa8f94e140ef8b60dac7dfef4671_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/de11bfe7d875470e8c233b57670679a6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/2b52278217644f399d25a9fd45ccfb3c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/4c8fb79a9fda45938cf6e58f01552594_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/1120307d7bce45b8b1c00120754dfb98_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/6cbeab05c32947aa94d05a71268958be_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/8c69ae2ca9ec42a292aa8cd0568c41f5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/e9798417e9b34136b16950119bd316ce_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP606/94eabd917d874729970223a5443252aa_hrs.jpg,20080130
https://www.copart.co.uk/lot/45290123/clean-title-2019-vauxhall-insignia-s-wolverhampton,45290123,N REPAIRABLE NON STRUCTURAL,45351.0,FH68OFA,W0VZS6EB0K1041617,2019,WHITE,PETROL,2 AXLE RIGID BODY,UNDERCARRIAGE,REAR END,HATCHBACK,14850.0,1490 cc,6 SPEED AUTO,WOLVERHAMPTON,"Thu. Nov 23, 2023",VAUXHALL,INSIGNIA,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1023/8060274b79b64d92a9f6a715f130a222_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1023/bcfda2e047e44809909c8d1916e6d41c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1023/eb7b79c6277349d0912f625c9d51f455_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1023/a986e487195b4c6c89e3b6e1d906be2a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1023/acc0de68265f428c875e08d99d08807d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1023/5ad36a35aec54a14b2eeb3a402460dfa_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP619/eb8505c17db84848a29b4f57d4877012_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP619/0a52a46e83524d30a3e15f515c6b5bec_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1023/80f87671f1b64578bae13452e1f9ddaa_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1023/18a170a9d9784267af6cbacf8d0ed85c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP619/addf31f4d5ff4b45b1d6e87449728b97_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP619/11b7566814a8444dbb4eb3cb62f6f962_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1023/d1d675b409494414b4f5b4dab2fea220_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP619/405f4ad8fafd41d795a27d5edf4bc822_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP619/3507e217a44f4198bac673dcb5df6ac5_hrs.jpg,20190213
